#id;name;level;operateType;isMagic;mpConsume;hpConsume;itemComsumeId;itemConsumeCount;castRange;skillTime;reuseDelay;buffDuration;hitTime
28;Hate;14;once;false;34;0;0;0;400;1000;3000;0;1000;
28;Hate;15;once;false;35;0;0;0;400;1000;3000;0;1000;
28;Hate;16;once;false;36;0;0;0;400;1000;3000;0;1000;
28;Hate;17;once;false;37;0;0;0;400;1000;3000;0;1000;
28;Hate;18;once;false;38;0;0;0;400;1000;3000;0;1000;
28;Hate;19;once;false;39;0;0;0;400;1000;3000;0;1000;
28;Hate;20;once;false;40;0;0;0;400;1000;3000;0;1000;
28;Hate;21;once;false;41;0;0;0;400;1000;3000;0;1000;
28;Hate;22;once;false;42;0;0;0;400;1000;3000;0;1000;
28;Hate;23;once;false;43;0;0;0;400;1000;3000;0;1000;
28;Hate;24;once;false;44;0;0;0;400;1000;3000;0;1000;
28;Hate;25;once;false;45;0;0;0;400;1000;3000;0;1000;
28;Hate;26;once;false;46;0;0;0;400;1000;3000;0;1000;
28;Hate;27;once;false;47;0;0;0;400;1000;3000;0;1000;
28;Hate;28;once;false;48;0;0;0;400;1000;3000;0;1000;
28;Hate;29;once;false;49;0;0;0;400;1000;3000;0;1000;
28;Hate;30;once;false;50;0;0;0;400;1000;3000;0;1000;
28;Hate;31;once;false;51;0;0;0;400;1000;3000;0;1000;
28;Hate;32;once;false;52;0;0;0;400;1000;3000;0;1000;
28;Hate;33;once;false;53;0;0;0;400;1000;3000;0;1000;
45;Divine Heal;1;once;true;75;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;2;once;true;79;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;3;once;true;83;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;4;once;true;88;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;5;once;true;88;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;6;once;true;92;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;7;once;true;99;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;8;once;true;103;0;0;0;-1;4000;10000;0;4000;
45;Divine Heal;9;once;true;107;0;0;0;-1;4000;10000;0;4000;
56;Power Shot;1;once;false;19;0;0;0;700;4000;25000;0;3000;
56;Power Shot;2;once;false;20;0;0;0;700;4000;25000;0;3000;
56;Power Shot;3;once;false;21;0;0;0;700;4000;25000;0;3000;
56;Power Shot;4;once;false;25;0;0;0;700;4000;25000;0;3000;
56;Power Shot;5;once;false;26;0;0;0;700;4000;25000;0;3000;
56;Power Shot;6;once;false;27;0;0;0;700;4000;25000;0;3000;
56;Power Shot;7;once;false;34;0;0;0;700;4000;25000;0;3000;
56;Power Shot;8;once;false;36;0;0;0;700;4000;25000;0;3000;
56;Power Shot;9;once;false;37;0;0;0;700;4000;25000;0;3000;
56;Power Shot;10;once;false;43;0;0;0;700;4000;25000;0;3000;
56;Power Shot;11;once;false;44;0;0;0;700;4000;25000;0;3000;
56;Power Shot;12;once;false;44;0;0;0;700;4000;25000;0;3000;
56;Power Shot;13;once;false;46;0;0;0;700;4000;25000;0;3000;
56;Power Shot;14;once;false;48;0;0;0;700;4000;25000;0;3000;
56;Power Shot;15;once;false;50;0;0;0;700;4000;25000;0;3000;
56;Power Shot;16;once;false;54;0;0;0;700;4000;25000;0;3000;
56;Power Shot;17;once;false;57;0;0;0;700;4000;25000;0;3000;
56;Power Shot;18;once;false;59;0;0;0;700;4000;25000;0;3000;
56;Power Shot;19;once;false;62;0;0;0;700;4000;25000;0;3000;
56;Power Shot;20;once;false;62;0;0;0;700;4000;25000;0;3000;
56;Power Shot;21;once;false;65;0;0;0;700;4000;25000;0;3000;
56;Power Shot;22;once;false;69;0;0;0;700;4000;25000;0;3000;
56;Power Shot;23;once;false;72;0;0;0;700;4000;25000;0;3000;
56;Power Shot;24;once;false;74;0;0;0;700;4000;25000;0;3000;
58;Elemental Heal;1;once;true;40;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;2;once;true;43;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;3;once;true;45;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;4;once;true;53;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;5;once;true;57;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;6;once;true;59;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;7;once;true;62;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;8;once;true;65;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;9;once;true;69;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;10;once;true;75;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;11;once;true;79;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;12;once;true;83;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;13;once;true;88;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;14;once;true;88;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;15;once;true;92;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;16;once;true;99;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;17;once;true;103;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;18;once;true;107;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;19;once;true;115;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;20;once;true;119;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;21;once;true;122;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;22;once;true;122;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;23;once;true;127;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;24;once;true;130;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;25;once;true;134;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;26;once;true;139;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;27;once;true;143;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;28;once;true;148;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;29;once;true;152;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;30;once;true;157;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;31;once;true;159;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;32;once;true;159;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;33;once;true;164;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;34;once;true;168;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;35;once;true;173;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;36;once;true;177;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;37;once;true;180;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;38;once;true;185;0;0;0;-1;5000;10000;0;5000;
58;Elemental Heal;39;once;true;189;0;0;0;-1;5000;10000;0;5000;
61;Cure Bleeding;1;once;true;22;0;0;0;-1;4000;6000;0;4000;
61;Cure Bleeding;2;once;true;42;0;0;0;-1;4000;6000;0;4000;
70;Drain Energy;1;once;true;12;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;2;once;true;13;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;3;once;true;14;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;4;once;true;15;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;5;once;true;15;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;6;once;true;17;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;7;once;true;17;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;8;once;true;18;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;9;once;true;19;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;10;once;true;19;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;11;once;true;20;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;12;once;true;20;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;13;once;true;22;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;14;once;true;23;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;15;once;true;23;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;16;once;true;24;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;17;once;true;25;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;18;once;true;27;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;19;once;true;27;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;20;once;true;28;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;21;once;true;28;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;22;once;true;29;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;23;once;true;30;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;24;once;true;30;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;25;once;true;32;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;26;once;true;32;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;27;once;true;33;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;28;once;true;34;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;29;once;true;34;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;30;once;true;35;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;31;once;true;35;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;32;once;true;37;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;33;once;true;38;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;34;once;true;38;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;35;once;true;39;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;36;once;true;40;0;0;0;600;3000;15000;0;3000;
70;Drain Energy;37;once;true;40;0;0;0;600;3000;15000;0;3000;
77;Attack Aura;1;duration;true;13;0;0;0;-1;4000;6000;1200000;4000;
77;Attack Aura;2;duration;true;25;0;0;0;-1;4000;6000;1200000;4000;
78;War Cry;1;duration;false;10;0;0;0;-1;1000;180000;60000;1000;
78;War Cry;2;duration;false;18;0;0;0;-1;1000;180000;60000;1000;
82;Majesty;1;duration;false;10;0;0;0;-1;1000;10000;300000;1000;
82;Majesty;2;duration;false;18;0;0;0;-1;1000;10000;300000;1000;
82;Majesty;3;duration;false;28;0;0;0;-1;1000;10000;300000;1000;
91;Defence Aura;1;duration;true;10;0;0;0;-1;4000;6000;1200000;4000;
91;Defence Aura;2;duration;true;20;0;0;0;-1;4000;6000;1200000;4000;
92;Shield Stun;1;duration;false;22;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;2;duration;false;23;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;3;duration;false;23;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;4;duration;false;24;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;5;duration;false;25;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;6;duration;false;25;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;7;duration;false;28;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;8;duration;false;29;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;9;duration;false;30;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;10;duration;false;32;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;11;duration;false;32;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;12;duration;false;33;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;13;duration;false;35;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;14;duration;false;37;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;15;duration;false;38;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;16;duration;false;40;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;17;duration;false;42;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;18;duration;false;43;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;19;duration;false;43;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;20;duration;false;44;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;21;duration;false;45;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;22;duration;false;47;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;23;duration;false;48;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;24;duration;false;50;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;25;duration;false;52;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;26;duration;false;53;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;27;duration;false;54;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;28;duration;false;55;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;29;duration;false;55;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;30;duration;false;57;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;31;duration;false;58;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;32;duration;false;60;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;33;duration;false;62;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;34;duration;false;63;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;35;duration;false;64;0;0;0;50;1000;12000;9000;1000;
92;Shield Stun;36;duration;false;65;0;0;0;50;1000;12000;9000;1000;
99;Rapid Shot;1;duration;false;28;0;0;0;-1;1000;10000;1200000;1000;
99;Rapid Shot;2;duration;false;50;0;0;0;-1;1000;10000;1200000;1000;
101;Stun Shot;1;duration;false;69;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;2;duration;false;72;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;3;duration;false;74;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;4;duration;false;80;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;5;duration;false;82;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;6;duration;false;85;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;7;duration;false;85;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;8;duration;false;87;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;9;duration;false;90;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;10;duration;false;93;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;11;duration;false;95;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;12;duration;false;98;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;13;duration;false;101;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;14;duration;false;104;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;15;duration;false;107;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;16;duration;false;109;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;17;duration;false;110;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;18;duration;false;112;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;19;duration;false;115;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;20;duration;false;118;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;21;duration;false;121;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;22;duration;false;124;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;23;duration;false;126;0;0;0;700;4000;10000;9000;3000;
101;Stun Shot;24;duration;false;129;0;0;0;700;4000;10000;9000;3000;
102;Entangle;1;duration;true;17;0;0;0;600;3000;7000;120000;3000;
102;Entangle;2;duration;true;23;0;0;0;600;3000;7000;120000;3000;
102;Entangle;3;duration;true;28;0;0;0;600;3000;7000;120000;3000;
105;Freezing Strike;1;duration;true;15;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;2;duration;true;17;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;3;duration;true;18;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;4;duration;true;18;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;5;duration;true;19;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;6;duration;true;19;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;7;duration;true;20;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;8;duration;true;22;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;9;duration;true;23;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;10;duration;true;23;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;11;duration;true;24;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;12;duration;true;24;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;13;duration;true;25;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;14;duration;true;25;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;15;duration;true;27;0;0;0;600;3000;8000;120000;3000;
105;Freezing Strike;16;duration;true;28;0;0;0;600;3000;8000;120000;3000;
112;Deflect Arrow;1;duration;false;22;0;0;0;-1;1000;10000;1200000;1000;
112;Deflect Arrow;2;duration;false;28;0;0;0;-1;1000;10000;1200000;1000;
112;Deflect Arrow;3;duration;false;38;0;0;0;-1;1000;10000;1200000;1000;
112;Deflect Arrow;4;duration;false;44;0;0;0;-1;1000;10000;1200000;1000;
113;Long Shot;1;always;false;0;0;0;0;-1;0;0;0;0;
113;Long Shot;2;always;false;0;0;0;0;-1;0;0;0;0;
115;Power Break;1;duration;true;8;0;0;0;600;3000;15000;120000;3000;
115;Power Break;2;duration;true;13;0;0;0;600;3000;15000;120000;3000;
118;Magician's Movement;1;always;false;0;0;0;0;-1;0;0;0;0;
121;Battle Roar;1;duration;false;13;0;0;0;-1;1000;600000;600000;1000;
121;Battle Roar;2;duration;false;18;0;0;0;-1;1000;600000;600000;1000;
121;Battle Roar;3;duration;false;23;0;0;0;-1;1000;600000;600000;1000;
121;Battle Roar;4;duration;false;28;0;0;0;-1;1000;600000;600000;1000;
129;Poison;1;duration;true;10;0;0;0;600;3000;9000;30000;3000;
129;Poison;2;duration;true;23;0;0;0;600;3000;9000;30000;3000;
129;Poison;3;duration;true;28;0;0;0;600;3000;9000;30000;3000;
137;Critical Chance;1;always;false;0;0;0;0;-1;0;0;0;0;
137;Critical Chance;2;always;false;0;0;0;0;-1;0;0;0;0;
137;Critical Chance;3;always;false;0;0;0;0;-1;0;0;0;0;
141;Weapon Mastery;1;always;false;0;0;0;0;-1;0;0;0;0;
141;Weapon Mastery;2;always;false;0;0;0;0;-1;0;0;0;0;
141;Weapon Mastery;3;always;false;0;0;0;0;-1;0;0;0;0;
142;Armor Mastery;1;always;false;0;0;0;0;-1;0;0;0;0;
142;Armor Mastery;2;always;false;0;0;0;0;-1;0;0;0;0;
142;Armor Mastery;3;always;false;0;0;0;0;-1;0;0;0;0;
142;Armor Mastery;4;always;false;0;0;0;0;-1;0;0;0;0;
142;Armor Mastery;5;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;1;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;2;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;3;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;4;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;5;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;6;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;7;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;8;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;9;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;10;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;11;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;12;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;13;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;14;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;15;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;16;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;17;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;18;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;19;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;20;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;21;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;22;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;23;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;24;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;25;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;26;always;false;0;0;0;0;-1;0;0;0;0;
146;Anti Magic;27;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;1;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;2;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;3;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;4;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;5;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;6;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;7;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;8;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;9;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;10;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;11;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;12;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;13;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;14;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;15;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;16;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;17;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;18;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;19;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;20;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;21;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;22;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;23;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;24;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;25;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;26;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;27;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;28;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;29;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;30;always;false;0;0;0;0;-1;0;0;0;0;
147;Magic Resistance;31;always;false;0;0;0;0;-1;0;0;0;0;
